0.37342775	-0.70769596
-2.008185	1.171594
-1.4463942	1.9159653
0.076071426	0.93993986
1.2009673	-0.81769735
0.20691295	-0.62755024
1.0329089	0.117408685
-1.5162535	-1.4838138
-1.1455448	1.753323
-1.8509772	1.2852855
0.5270887	-1.8951515
0.3651058	0.079354696
0.4290983	0.92748934
1.6804138	0.03116893
0.40085235	-0.67598665
0.025004342	-0.9793935
1.4021337	1.7879672
-0.97099996	0.50555056
1.4144113	0.5348567
1.7492249	0.47278845
-0.66026044	-0.07544381
-0.55807126	0.44349605
0.37885225	0.4212389
-0.08728309	0.9327979
-0.42478818	-0.17952251
0.59183407	-0.11246074
-0.14824815	0.46979323
0.72145987	0.110954545
-0.28961498	-0.4276316
0.16971661	0.4338253
0.728238	0.35253882
0.5455474	-0.39020467
-0.988395	-0.78665733
0.4029603	-1.7700464
-0.0073230714	-0.6508248
0.9279455	0.6234793
0.59715706	1.6183296
1.5453131	0.7102696
0.20494433	0.5342653
-0.7892114	1.6360778
1.1627578	0.019351475
-0.9695047	0.08080744
-0.5034369	0.4133719
-0.4219854	1.2772987
0.52451485	-0.04287017
0.9822344	-0.50102293
-0.83270466	0.45344496
-0.1828825	-0.12997273
0.7923782	-0.9982033
0.6421214	0.39759928
-0.30746138	0.3439443
-0.3407488	-0.48567355
0.4317929	-1.7147241
0.58999974	0.46438164
-0.4718008	0.3718887
-0.39623165	1.0891457
-1.068514	-0.103816874
-0.2738549	1.4265124
-0.40358365	0.15895748
0.895223	-1.0972987
-1.529268	0.05234044
-0.64081776	-0.24644092
0.43219954	0.68476224
-0.1301787	-1.8866453
0.18531066	0.18280867
1.3766739	0.42170084
-0.299874	0.24768153
-0.24832179	-1.4187641
-0.49763918	0.7735561
0.9032479	1.164114
0.24299711	-0.176117
-0.20026658	-1.2764497
1.0122818	-0.25169426
0.48479342	0.8006377
-0.11457123	0.35906583
-1.5164185	-1.4678693
-1.4489639	-0.43911982
1.9604379	1.5994706
1.00258	-1.7588364
-0.38385797	-0.24683267
0.72037256	-0.37219346
0.40989023	1.0766819
-0.54544866	0.728945
0.22068946	0.26434708
0.90416646	-1.2243384
0.34177125	-0.037262753
-0.70475936	-1.5261759
1.0029843	-0.16866362
0.92599654	0.6527163
0.9854095	-1.7840785
-1.0011017	0.11626398
-1.004394	-0.8695841
-0.71685576	-2.2502475
-0.25939953	0.34288216
-0.3168804	0.386647
-1.440898	1.6435442
0.07156497	-2.1239386
-0.31171364	-0.73981965
0.6094032	-0.47055316
0.86032385	0.6185777
-1.2781029	0.33056295
-0.795108	-0.45844698
-1.476131	-0.94127357
-1.0305688	-0.21797624
1.4837332	0.39082694
-1.4935054	-0.74088526
0.0655051	1.151983
0.68534565	0.34590524
-0.75607085	0.7188163
-1.8272333	-0.7458807
1.1584435	-0.71009487
-1.6852614	-0.3201443
-0.58926696	-1.4110799
-0.35964108	0.31664854
0.69429463	-0.6880577
-1.5834106	0.93297917
0.37017202	-0.60747683
-1.395952	1.6036556
3.13869	0.5533352
-0.5757973	1.5537553
0.08821682	-1.6432041
-0.9939014	0.5034064
-0.2601334	0.41723907
1.4264522	-0.29978812
1.5949469	-0.8895602
0.5018113	1.2433007
-0.18817843	0.91218233
0.46078914	0.7142687
-0.9583665	1.468111
-1.1690185	0.23587203
-0.3316307	-0.17192951
-1.1951256	0.70499456
0.2925908	-1.2709565
2.040104	-0.4761312
-2.2550695	-2.36441
-1.6241918	1.4074237
-0.207572	-1.3107915
-0.2633105	1.3061354
1.3328912	0.16186154
1.4134493	-0.60266876
0.17314997	-0.045854636
0.97125363	0.87730503
1.5286512	0.78280807
-0.77503943	0.65178895
-0.113202915	-0.36650628
-1.5390221	1.5281065
0.4061622	0.82262486
0.17045042	0.2619235
-0.052442387	-1.1903604
0.47372776	1.2806534
-1.5175624	1.5099262
1.1383228	-0.64700425
0.57704026	0.8003423
0.7633233	0.970498
-0.5803354	-0.2909304
-0.35532373	0.36876965
0.38432404	0.49366176
-1.3798754	-2.5207734
0.7920823	0.63004273
2.1458228	-1.0328467
0.14328347	0.11462965
-0.16518597	0.27768457
-0.07498266	-1.8590782
1.6317389	0.18746763
-0.030185461	-0.3584974
2.3147168	-0.3585717
0.18940054	-1.9437361
1.1371403	0.34985292
-0.86607194	-0.8467028
0.036653385	0.40380228
0.36811614	0.10745001
-0.07549621	-2.3005972
-1.1920896	0.90498686
0.31056812	0.6076963
0.7956865	-0.4639055
1.2407973	0.27917743
-1.1236331	-0.681304
-0.30032378	-0.14089066
0.50128394	0.29446962
1.6042727	-1.5115782
-0.52490115	1.4784827
-0.40242934	-1.446384
0.9632318	-1.5008062
-0.32942873	0.17049393
0.91503584	0.9892192
-0.29703784	0.37047702
0.9057685	0.15468234
-0.46550524	0.39670244
-1.168432	-0.36071905
0.94610405	1.1932929
-0.4149266	0.13296345
0.89160734	-0.7788327
0.86881924	-0.20595926
0.80296487	0.9487953
0.3639887	-0.3225854
0.35369015	0.33146065
1.1272862	0.9600153
1.0180494	-0.3757485
0.49196124	0.5148415
0.22459356	0.9418923
0.9930763	-0.034182437
0.7869432	0.6857779
-1.6360319	1.2441182
-0.4246915	0.55360717
-1.0297196	0.371287
-0.91195226	0.8744514
-0.10306372	0.18056631
1.0868547	0.25616294
-1.3736284	0.45975885
-1.946907	-1.1938015
1.0215931	-0.5015331
0.46689773	-1.6343589
-1.1341245	-0.5009328
-0.20999496	0.57759345
0.22362451	0.0041889474
0.6420855	1.2647878
-1.5442681	-0.2566386
-0.7359786	0.66005814
-1.6417136	1.2643363
-1.0839757	0.6942001
0.7602504	0.65574443
0.4349692	0.30215207
1.0613606	1.5274409
0.8703314	-0.09900922
-1.592093	-0.71615136
0.7984341	-0.08710391
0.8993369	1.3225124
0.21376751	0.6920384
-0.7301256	0.53542817
0.52102554	0.620055
1.3728274	-0.38866642
-0.47565365	0.9202137
-0.34362078	0.41127893
0.98485345	2.359323
-0.3807462	-1.6727352
-0.3875072	1.4012251
-1.6430128	1.2410216
0.8886233	-0.636135
0.22338045	-0.24458697
-0.4509685	-0.6671299
0.4170286	1.2461607
-2.062807	-0.8420533
-0.28207457	-0.35085914
-0.7065077	1.0166246
0.86700237	0.24574211
0.26313174	-0.55257356
0.4760263	0.08697836
1.9473403	-1.211322
-0.3290581	1.4472339
0.15641616	0.5247494
-1.3482666	-0.7263152
1.1450291	-0.031047411
0.47947276	0.017074265
-1.5772839	0.5645859
1.2775857	-1.0051548
-1.4381516	0.5014865
1.7494302	1.221243
-1.0734403	-1.2472382
0.9481766	-0.83120334
0.9262913	1.6145322
0.64327115	1.2689903
0.2647575	1.1545603
1.1913981	-0.13012308
0.26463333	0.45748916
-1.591635	-0.5989001
0.18436384	0.8087759
0.62354136	-0.52714044
-0.62877095	-1.0174171
-0.4074062	0.71062994
-0.46855265	0.76170194
-0.27779424	-0.23100126
0.07733397	1.0882608
1.1861377	0.10503041
0.332067	-1.5280929
0.29190445	-1.3382864
-1.2937037	-0.91291976
0.06748156	1.3621743
1.2506744	0.065216176
0.2455381	0.7380728
-0.08359547	0.10825073
0.030199394	-1.9807785
-1.0719459	1.2747163
0.30274433	-1.564909
0.65213203	-0.033377446
-0.9241675	0.94398814
-0.9350147	1.2254488
1.2063775	-0.16069216
-0.5270988	0.40195566
1.4011478	0.009211533
0.37542966	-0.088166244
-1.2746503	1.5214385
0.05916501	-0.5945607
0.15271737	0.25962573
1.1825925	-0.97376084
-0.47092032	-1.4070662
0.015112892	-0.08153296
-0.287782	0.89957744
-1.6023005	0.38777292
-0.6336579	-0.08693064
-0.37595057	-0.27454036
0.32812703	1.2888951
-0.63554746	-0.18802613
-1.2212397	-0.38756192
-0.65729237	0.2004373
0.3876866	1.1355462
0.2720433	0.21737066
0.18606235	0.13958338
-0.6026331	-0.05985964
-0.13618512	-2.1390893
0.34485358	0.37559864
0.7906153	2.6544034
0.3016513	1.3726697
0.79343903	0.28557068
2.4964726	-1.1913005
1.3208615	-0.8380539
1.0393691	1.1540977
-1.8635366	-1.8422202
-0.16300021	0.3534446
0.91686153	-0.05457277
-1.6076874	-0.82518315
2.6358864	-0.44480026
-1.2556093	-1.1593258
-1.7989461	-1.7249308
0.11496006	-1.500938
-0.8991871	0.11583536
0.4736402	-1.7596979
0.7641275	0.8061346
0.28917962	-0.41352534
-0.90980387	0.30200917
0.66416097	-0.20650128
-1.4093049	-0.36270332
-0.35731435	0.9958313
-0.43693155	0.9724694
2.3651078	-0.08833314
-1.8554332	1.3034488
1.6918933	0.22035122
0.58310485	0.2266531
-2.129014	-1.8173547
-0.024394587	1.0963856
-0.9221835	0.02212473
-0.28727436	0.4304101
0.24830692	-0.050851695
