-0.0023867385	-0.5379623	0.034965865
-0.0034052525	-0.6176931	0.046796642
-0.002214292	-0.42843157	0.023754083
-0.008257242	-0.5056691	0.041375346
-0.003546643	-0.90053576	0.050972085
-0.013304967	0.24762078	0.020984497
0.00607164	0.8760729	-0.043052793
0.00017658155	0.67458385	-0.02058591
-0.0009378698	1.0312114	-0.036252912
0.021382792	0.789472	-0.11170904
-0.00038757082	-0.3544446	0.02923387
-0.021816775	0.62376404	0.0062435037
-0.009682538	0.17077841	0.0249166
0.006481439	1.2191004	-0.06506615
-0.0140887415	0.3730233	-0.013217456
-0.007316106	0.4110609	-0.0025291266
-0.0066764974	-0.4911196	0.013278722
0.0070038047	0.6687898	-0.06137054
0.018799683	1.6250228	-0.08190604
-0.01157044	0.52356946	0.009733514
-0.010354025	-0.7546878	0.06780242
-0.0029610852	-1.6140629	0.04092047
0.001273565	0.90493166	-0.044285554
-0.0069147656	0.31812105	0.0062492313
-0.009633649	-0.17762834	0.050069373
-0.018018354	-0.24895002	0.06989793
0.020727778	0.96434766	-0.097496204
0.020526202	1.2874863	-0.11514795
0.011675695	0.7567147	-0.048657898
0.0071158614	1.5007567	-0.061476726
-0.0065974146	-0.21412419	0.045209706
-0.007174884	0.22724654	0.016343886
-0.00976923	0.5928881	0.0040449137
-0.010433571	0.30741742	0.00347427
-0.011253094	-0.19473223	0.051522102
0.0033826288	-0.7686151	0.039051365
-0.006436078	-1.6374695	0.025706358
0.0058512576	0.91090524	-0.07477434
-0.02003408	0.04798671	0.044822183
0.007658832	0.9242209	-0.058537807
-0.009082054	0.7286773	-0.00027280953
-0.0060001602	0.31289247	0.002236492
-0.00643469	0.051724195	0.0250493
0.007261172	1.6330878	-0.07586115
0.022973208	1.0310153	-0.10103002
0.0004648529	-0.07846471	0.022981815
-0.005749095	-0.80613834	0.039347917
-0.008766955	0.2536863	0.00067417603
0.0016111713	0.64868724	-0.020475905
0.0027589705	0.76613533	-0.0724835
0.022695398	0.9934044	-0.094726995
0.02184358	1.2137774	-0.103646286
-0.00072565395	-0.85216707	0.030528441
0.0038712416	1.0794106	-0.059739385
-0.0080411695	0.46973076	0.0064844983
-0.003808613	-0.1054431	0.02743369
0.00063086953	-0.72401404	0.03159339
-0.0042349882	-0.03503368	0.02466609
0.00016063545	0.62869024	-0.02766383
-0.0028759427	-0.6844689	0.050430797
0.0015006447	-0.6234863	0.059897233
-0.0041910782	-0.386631	0.040709533
0.012491556	1.0663177	-0.078363486
-0.0035617314	-1.5172408	0.024423249
0.0018733125	0.9138918	-0.05339991
0.020492626	0.43817076	-0.1064308
-0.01271987	-0.5377592	0.0518141
0.006050026	0.9226293	-0.07533702
-0.009770472	-0.06556982	0.04265274
-0.006460729	-0.07958352	0.01662918
